X,Y,Date,County
-97.2136,32.772913,3/20/14,TARRANT
-97.2136,32.772913,3/20/14,TARRANT
-97.2136,32.772913,3/20/14,TARRANT
-97.2136,32.772913,3/20/14,TARRANT
-97.213504,32.771053,1/29/14,TARRANT
-97.213327,32.667461,12/5/14,TARRANT
-97.213192,32.667597,3/6/14,TARRANT
-97.212982,32.820756,5/28/14,TARRANT
-97.212311,32.668021,2/18/14,TARRANT
-97.212311,32.668021,2/18/14,TARRANT
-97.212244,32.828891,3/3/14,TARRANT
-97.212218,32.819063,4/24/14,TARRANT
-97.212218,32.820433,3/10/14,TARRANT
-97.212218,32.820433,3/10/14,TARRANT
-97.212218,32.820671,1/13/14,TARRANT
-97.212169,32.664649,6/20/14,TARRANT
-97.212169,32.664649,6/20/14,TARRANT
-97.212151,32.742388,5/7/14,TARRANT
-97.212151,32.742388,2/27/14,TARRANT
-97.212009,32.87661,3/12/14,TARRANT
-97.211424,32.844651,7/10/14,TARRANT
-97.211125,32.778283,11/10/14,TARRANT
-97.211125,32.778283,11/10/14,TARRANT
-97.211125,32.778283,5/22/14,TARRANT
-97.210799,32.88666,3/17/14,TARRANT
-97.210799,32.88666,3/17/14,TARRANT
-97.210725,32.953588,3/31/14,TARRANT
-97.210662,32.742303,10/31/14,TARRANT
-97.210662,32.742303,10/31/14,TARRANT
-97.210662,32.742303,10/31/14,TARRANT
-97.210432,32.895773,3/19/14,TARRANT
-97.210432,32.895773,3/19/14,TARRANT
-97.210411,32.842588,3/5/14,TARRANT
-97.210411,32.842588,12/18/14,TARRANT
-97.210411,32.842588,12/18/14,TARRANT
-97.210411,32.842588,12/18/14,TARRANT
-97.210411,32.842588,12/18/14,TARRANT
-97.210411,32.842588,5/16/14,TARRANT
-97.210411,32.842588,5/29/14,TARRANT
-97.210391,32.651143,12/2/14,TARRANT
-97.210226,32.664337,11/14/14,TARRANT
-97.210226,32.664337,11/14/14,TARRANT
-97.209942,32.769903,5/2/14,TARRANT
-97.209402,32.856113,6/24/14,TARRANT
-97.209345,32.752638,8/5/14,TARRANT
-97.209345,32.752638,6/6/14,TARRANT
-97.209345,32.752638,8/5/14,TARRANT
-97.209345,32.752638,8/5/14,TARRANT
-97.209345,32.752638,8/5/14,TARRANT
-97.209345,32.752638,8/5/14,TARRANT
-97.209202,32.853063,1/21/14,TARRANT
-97.209094,32.892252,6/17/14,TARRANT
-97.209094,32.892252,6/17/14,TARRANT
-97.208991,32.772327,9/11/14,TARRANT
-97.208799,32.837374,2/7/14,TARRANT
-97.208699,32.847091,3/26/14,TARRANT
-97.208544,32.674459,5/20/14,TARRANT
-97.208543,32.664339,7/16/14,TARRANT
-97.20848,32.650361,6/10/14,TARRANT
-97.20848,32.650361,6/10/14,TARRANT
-97.207639,32.835001,5/6/14,TARRANT
-97.207559,32.73088,12/18/14,TARRANT
-97.207559,32.73088,12/18/14,TARRANT
-97.207322,32.765972,10/31/14,TARRANT
-97.207109,32.89184,7/29/14,TARRANT
-97.207025,32.676645,12/18/14,TARRANT
-97.206892,32.673527,3/21/14,TARRANT
-97.206892,32.673527,3/21/14,TARRANT
-97.206892,32.673527,3/21/14,TARRANT
-97.206847,32.664593,8/1/14,TARRANT
-97.206847,32.664593,8/1/14,TARRANT
-97.206419,32.96992,6/19/14,TARRANT
-97.206044,32.74953,5/15/14,TARRANT
-97.206032,32.769733,7/8/14,TARRANT
-97.205996,32.764879,4/24/14,TARRANT
-97.205759,32.88318,4/3/14,TARRANT
-97.205759,32.88318,4/3/14,TARRANT
-97.205705,32.763442,2/21/14,TARRANT
-97.205609,32.765572,5/5/14,TARRANT
-97.205609,32.765572,5/5/14,TARRANT
-97.205609,32.765572,5/5/14,TARRANT
-97.205609,32.765572,5/5/14,TARRANT
-97.205461,32.745009,9/18/14,TARRANT
-97.20519,32.842531,2/11/14,TARRANT
-97.205132,32.749045,7/18/14,TARRANT
-97.204504,32.765586,9/24/14,TARRANT
-97.204504,32.765586,9/24/14,TARRANT
-97.204391,32.842528,2/11/14,TARRANT
-97.203929,32.751621,2/21/14,TARRANT
-97.203509,32.76749,11/26/14,TARRANT
-97.203484,32.835791,6/11/14,TARRANT
-97.203301,32.741338,9/26/14,TARRANT
-97.203301,32.741338,9/26/14,TARRANT
-97.202912,32.740524,7/11/14,TARRANT
-97.202912,32.740524,7/11/14,TARRANT
-97.20258,32.817466,12/19/14,TARRANT
-97.202522,32.658489,9/22/14,TARRANT
-97.202522,32.658489,9/22/14,TARRANT
-97.202411,32.758427,1/17/14,TARRANT
-97.202411,32.758863,5/14/14,TARRANT
-97.202411,32.758863,5/14/14,TARRANT
-97.202237,32.898408,5/20/14,TARRANT
-97.20183,32.667813,5/16/14,TARRANT
-97.200654,32.758766,3/5/14,TARRANT
-97.200646,32.758825,12/12/14,TARRANT
-97.200646,32.758825,12/12/14,TARRANT
-97.200646,32.758825,2/12/14,TARRANT
-97.20054,32.758759,11/26/14,TARRANT
-97.200432,32.752638,3/25/14,TARRANT
-97.200432,32.752638,3/25/14,TARRANT
-97.200397,32.817694,6/27/14,TARRANT
-97.200189,32.63094,2/6/14,TARRANT
-97.200189,32.63094,2/6/14,TARRANT
-97.199952,32.818583,1/13/14,TARRANT
-97.199679,32.684591,11/14/14,TARRANT
-97.199549,32.879918,9/11/14,TARRANT
-97.199369,32.816351,5/22/14,TARRANT
-97.198765,32.669104,5/22/14,TARRANT
-97.198765,32.669104,5/22/14,TARRANT
-97.198765,32.669104,5/22/14,TARRANT
-97.198765,32.669104,5/22/14,TARRANT
-97.198591,32.859998,10/24/14,TARRANT
-97.198582,32.681012,1/30/14,TARRANT
-97.198502,32.755988,6/19/14,TARRANT
-97.198499,32.756137,4/10/14,TARRANT
-97.198499,32.756137,4/10/14,TARRANT
-97.198493,32.756386,11/7/14,TARRANT
-97.198379,32.88763,2/4/14,TARRANT
-97.198334,32.649684,9/3/14,TARRANT
-97.198033,32.687052,2/3/14,TARRANT
-97.197702,32.842374,6/9/14,TARRANT
-97.197702,32.842374,2/27/14,TARRANT
-97.197702,32.842374,1/7/14,TARRANT
-97.197702,32.842374,4/30/14,TARRANT
-97.197702,32.842374,4/30/14,TARRANT
-97.197702,32.842374,6/9/14,TARRANT
-97.197216,32.654216,3/18/14,TARRANT
-97.196888,32.81661,4/2/14,TARRANT
-97.196888,32.81661,4/2/14,TARRANT
-97.196888,32.81661,4/2/14,TARRANT
-97.196789,32.627517,3/20/14,TARRANT
-97.196622,32.753818,5/23/14,TARRANT
-97.196617,32.568364,12/1/14,TARRANT
-97.196617,32.568364,12/1/14,TARRANT
-97.196617,32.568364,12/1/14,TARRANT
-97.196356,32.700155,12/30/14,TARRANT
-97.195906,32.757413,2/6/14,TARRANT
-97.195807,32.567268,6/30/14,TARRANT
-97.195084,32.65283,6/24/14,TARRANT
-97.195084,32.65283,6/24/14,TARRANT
-97.194863,32.840826,3/6/14,TARRANT
-97.194863,32.840826,3/6/14,TARRANT
-97.194604,32.820621,5/26/14,TARRANT
-97.194604,32.820621,5/26/14,TARRANT
-97.194604,32.820621,5/26/14,TARRANT
-97.194595,32.630341,3/7/14,TARRANT
-97.194508,32.763399,12/17/14,TARRANT
-97.194508,32.763399,12/17/14,TARRANT
-97.19439,32.757192,5/30/14,TARRANT
-97.19439,32.757192,5/30/14,TARRANT
-97.194211,32.757157,7/30/14,TARRANT
-97.194211,32.757157,9/25/14,TARRANT
-97.194052,32.694303,6/18/14,TARRANT
-97.194052,32.694303,6/18/14,TARRANT
-97.193848,32.661373,9/18/14,TARRANT
-97.193848,32.661373,9/18/14,TARRANT
-97.193804,32.755284,9/18/14,TARRANT
-97.193804,32.755284,9/18/14,TARRANT
-97.193634,32.736241,9/5/14,TARRANT
-97.193634,32.736241,9/5/14,TARRANT
-97.193634,32.736241,9/5/14,TARRANT
-97.193597,32.800208,12/5/14,TARRANT
-97.193597,32.800208,12/5/14,TARRANT
-97.193597,32.800208,12/5/14,TARRANT
-97.193503,32.823644,11/7/14,TARRANT
-97.193492,32.739513,3/26/14,TARRANT
-97.193451,32.751438,2/8/14,TARRANT
-97.193451,32.751438,2/8/14,TARRANT
-97.193451,32.751438,2/8/14,TARRANT
-97.193132,32.767043,5/14/14,TARRANT
-97.193041,32.742778,4/4/14,TARRANT
-97.192742,32.751383,4/24/14,TARRANT
-97.192742,32.751383,4/24/14,TARRANT
-97.192742,32.751383,4/24/14,TARRANT
-97.192728,32.823742,4/25/14,TARRANT
-97.192728,32.823742,4/25/14,TARRANT
-97.192335,32.66077,1/17/14,TARRANT
-97.192162,32.607387,5/20/14,TARRANT
-97.191601,32.841756,3/11/14,TARRANT
-97.190922,32.741933,4/4/14,TARRANT
-97.190922,32.741933,3/18/14,TARRANT
-97.190769,32.765279,8/12/14,TARRANT
-97.190211,32.763391,4/16/14,TARRANT
-97.190202,32.758276,6/13/14,TARRANT
-97.190202,32.758276,6/13/14,TARRANT
-97.190102,32.824793,1/7/14,TARRANT
-97.190102,32.824793,1/7/14,TARRANT
-97.190062,32.741913,8/1/14,TARRANT
-97.189999,32.755651,12/17/14,TARRANT
-97.189999,32.755651,12/17/14,TARRANT
-97.189911,32.758967,6/19/14,TARRANT
-97.18975,32.758836,8/7/14,TARRANT
-97.189682,32.758868,7/28/14,TARRANT
-97.189532,32.657628,10/14/14,TARRANT
-97.188307,32.833623,4/3/14,TARRANT
-97.188307,32.833623,4/3/14,TARRANT
-97.188134,32.591575,7/28/14,TARRANT
-97.188012,32.836133,4/22/14,TARRANT
-97.188012,32.836133,4/22/14,TARRANT
-97.187959,32.69941,1/8/14,TARRANT
-97.18784,32.637543,2/10/14,TARRANT
-97.187185,32.796953,2/11/14,TARRANT
-97.186962,32.868284,2/5/14,TARRANT
-97.186853,32.594544,3/6/14,TARRANT
-97.186674,32.654067,1/7/14,TARRANT
-97.186505,32.819441,5/21/14,TARRANT
-97.186505,32.819441,5/22/14,TARRANT
-97.186366,32.749553,1/2/14,TARRANT
-97.186366,32.749553,1/2/14,TARRANT
-97.186246,32.894259,6/6/14,TARRANT
-97.186246,32.894259,6/6/14,TARRANT
-97.186082,32.815113,3/7/14,TARRANT
-97.185239,32.70162,4/30/14,TARRANT
-97.185132,32.813558,7/9/14,TARRANT
-97.185132,32.813558,7/9/14,TARRANT
-97.185089,32.811034,2/7/14,TARRANT
-97.185089,32.811034,2/7/14,TARRANT
-97.185089,32.811034,2/7/14,TARRANT
-97.184901,32.797588,5/6/14,TARRANT
-97.184641,32.745159,6/15/14,TARRANT
-97.184319,32.69898,5/19/14,TARRANT
-97.184061,32.798283,3/24/14,TARRANT
-97.183904,32.681952,5/23/14,TARRANT
-97.183832,32.794483,3/10/14,TARRANT
-97.183832,32.794483,3/10/14,TARRANT
-97.183669,32.833363,1/3/14,TARRANT
-97.183669,32.833363,3/8/14,TARRANT
-97.183634,32.640759,5/1/14,TARRANT
-97.183634,32.640759,5/1/14,TARRANT
-97.183298,32.81367,2/24/14,TARRANT
-97.183192,32.794483,6/4/14,TARRANT
-97.183192,32.794483,6/4/14,TARRANT
-97.183192,32.794483,6/4/14,TARRANT
-97.183192,32.794483,6/4/14,TARRANT
-97.18282,32.821757,3/31/14,TARRANT
-97.182571,32.798283,12/31/14,TARRANT
-97.182501,32.809187,11/13/14,TARRANT
-97.182501,32.809187,11/13/14,TARRANT
-97.182158,32.769344,6/13/14,TARRANT
-97.182104,32.881128,6/20/14,TARRANT
-97.182104,32.881128,6/20/14,TARRANT
-97.182104,32.881128,6/20/14,TARRANT
-97.181994,32.687181,7/10/14,TARRANT
-97.181994,32.687181,7/10/14,TARRANT
-97.181831,32.56515,1/18/14,TARRANT
-97.181831,32.56515,1/18/14,TARRANT
-97.181831,32.56515,1/18/14,TARRANT
-97.181669,32.739272,5/23/14,TARRANT
-97.181291,32.644259,2/18/14,TARRANT
-97.181278,32.650571,3/10/14,TARRANT
-97.181101,32.799271,5/6/14,TARRANT
-97.180689,32.882266,6/11/14,TARRANT
-97.180274,32.79901,4/11/14,TARRANT
-97.180151,32.673913,7/7/14,TARRANT
-97.180151,32.673913,7/7/14,TARRANT
-97.180151,32.673913,7/7/14,TARRANT
-97.179985,32.768801,4/30/14,TARRANT
-97.179771,32.654683,8/27/14,TARRANT
-97.179716,32.817573,4/2/14,TARRANT
-97.179716,32.817573,4/2/14,TARRANT
-97.179132,32.655558,2/28/14,TARRANT
-97.179064,32.838461,3/18/14,TARRANT
-97.179057,32.589673,10/14/14,TARRANT
-97.179057,32.589673,10/14/14,TARRANT
-97.179057,32.589673,10/14/14,TARRANT
-97.17897,32.962308,12/17/14,TARRANT
-97.17897,32.962308,12/17/14,TARRANT
-97.17881,32.850438,4/11/14,TARRANT
-97.17881,32.850438,4/11/14,TARRANT
-97.178699,32.692959,7/8/14,TARRANT
-97.178325,32.743158,4/3/14,TARRANT
-97.178325,32.743158,4/3/14,TARRANT
-97.178325,32.743158,4/3/14,TARRANT
-97.177842,32.812161,3/21/14,TARRANT
-97.177776,32.637152,5/9/14,TARRANT
-97.177776,32.637152,5/9/14,TARRANT
-97.177734,32.717215,7/18/14,TARRANT
-97.177734,32.717215,7/18/14,TARRANT
-97.177699,32.942371,12/19/14,TARRANT
-97.177699,32.942131,2/3/14,TARRANT
-97.177699,32.942131,2/3/14,TARRANT
-97.17768,32.658598,3/5/14,TARRANT
-97.17734,32.659451,6/29/14,TARRANT
-97.17734,32.659451,6/29/14,TARRANT
-97.177069,32.752699,9/12/14,TARRANT
-97.176309,32.726301,7/28/14,TARRANT
-97.176309,32.726301,7/28/14,TARRANT
-97.176022,32.686768,2/7/14,TARRANT
-97.175839,32.68617,6/13/14,TARRANT
-97.175789,32.64782,2/12/14,TARRANT
-97.175594,32.67077,2/14/14,TARRANT
-97.175466,32.630783,6/11/14,TARRANT
-97.175466,32.630783,4/22/14,TARRANT
-97.175466,32.630783,2/7/14,TARRANT
-97.175466,32.630783,4/22/14,TARRANT
-97.175466,32.630783,7/10/14,TARRANT
-97.175422,32.835428,5/22/14,TARRANT
-97.174623,32.655778,3/14/14,TARRANT
-97.174623,32.655778,4/22/14,TARRANT
-97.17449,32.767573,10/8/14,TARRANT
-97.174382,32.836223,2/18/14,TARRANT
-97.174079,32.64652,3/7/14,TARRANT
-97.173919,32.826461,5/15/14,TARRANT
-97.173919,32.826461,5/15/14,TARRANT
-97.173919,32.826461,5/15/14,TARRANT
-97.173896,32.752107,9/11/14,TARRANT
-97.173522,32.878234,9/12/14,TARRANT
-97.173522,32.878234,9/12/14,TARRANT
-97.172904,32.600066,9/12/14,TARRANT
-97.172885,32.752356,8/1/14,TARRANT
-97.172885,32.752356,3/28/14,TARRANT
-97.172809,32.810641,6/30/14,TARRANT
-97.172199,32.589396,4/10/14,TARRANT
-97.172199,32.589396,4/10/14,TARRANT
-97.172199,32.589396,4/10/14,TARRANT
-97.172184,32.70012,2/25/14,TARRANT
-97.172101,32.822609,11/7/14,TARRANT
-97.172101,32.822609,11/7/14,TARRANT
-97.171753,32.588658,5/2/14,TARRANT
-97.171753,32.588658,1/3/14,TARRANT
-97.17169,32.590765,6/13/14,TARRANT
-97.17169,32.590765,6/13/14,TARRANT
-97.171332,32.821733,2/6/14,TARRANT
-97.171086,32.588698,5/1/14,TARRANT
-97.171086,32.588698,5/1/14,TARRANT
-97.170768,32.924739,2/26/14,TARRANT
-97.170624,32.820431,5/20/14,TARRANT
-97.170624,32.820431,5/20/14,TARRANT
-97.170624,32.820431,5/20/14,TARRANT
-97.170448,32.75084,5/7/14,TARRANT
-97.170434,32.69868,8/18/14,TARRANT
-97.169968,32.770798,12/15/14,TARRANT
-97.169968,32.770798,5/22/14,TARRANT
-97.169968,32.770798,5/22/14,TARRANT
-97.169968,32.770798,5/22/14,TARRANT
-97.169968,32.770798,12/15/14,TARRANT
-97.169968,32.770798,5/29/14,TARRANT
-97.169968,32.770798,5/29/14,TARRANT
-97.169968,32.770798,5/22/14,TARRANT
-97.169891,32.821768,8/28/14,TARRANT
-97.169629,32.813881,12/12/14,TARRANT
-97.169515,32.646143,2/4/14,TARRANT
-97.168849,32.83269,4/10/14,TARRANT
-97.168553,32.934799,5/11/14,TARRANT
-97.168482,32.755919,4/7/14,TARRANT
-97.168482,32.755919,4/7/14,TARRANT
-97.168411,32.948352,1/23/14,TARRANT
-97.168204,32.824893,5/30/14,TARRANT
-97.168204,32.824893,3/10/14,TARRANT
-97.168143,32.829774,9/12/14,TARRANT
-97.168143,32.829774,9/12/14,TARRANT
-97.167919,32.832681,5/28/14,TARRANT
-97.167821,32.665974,2/27/14,TARRANT
-97.167487,32.709344,2/26/14,TARRANT
-97.167471,32.709357,8/4/14,TARRANT
-97.167393,32.826085,12/23/14,TARRANT
-97.167393,32.826085,12/23/14,TARRANT
-97.167393,32.826085,12/23/14,TARRANT
-97.167196,32.826138,3/17/14,TARRANT
-97.167056,32.830579,11/24/14,TARRANT
-97.167004,32.599735,8/8/14,TARRANT
-97.167004,32.599735,8/8/14,TARRANT
-97.166935,32.710725,6/17/14,TARRANT
-97.166935,32.826083,11/18/14,TARRANT
-97.16674,32.582111,3/28/14,TARRANT
-97.166719,32.635021,7/21/14,TARRANT
-97.166719,32.635021,7/21/14,TARRANT
-97.166552,32.880968,4/18/14,TARRANT
-97.166506,32.582158,12/30/14,TARRANT
-97.166453,32.716125,9/18/14,TARRANT
-97.166328,32.756421,7/4/14,TARRANT
-97.166328,32.756421,6/23/14,TARRANT
-97.166328,32.756421,6/23/14,TARRANT
-97.166291,32.756434,6/25/14,TARRANT
-97.1659,32.582405,5/30/14,TARRANT
-97.165611,32.671043,2/26/14,TARRANT
-97.165502,32.810708,6/18/14,TARRANT
-97.165502,32.810708,6/18/14,TARRANT
-97.165319,32.582581,7/18/14,TARRANT
-97.165319,32.582581,7/18/14,TARRANT
-97.165198,32.758186,2/4/14,TARRANT
-97.165198,32.758186,2/4/14,TARRANT
-97.165198,32.758186,2/4/14,TARRANT
-97.165198,32.758186,2/4/14,TARRANT
-97.164924,32.581306,2/7/14,TARRANT
-97.164734,32.809811,9/22/14,TARRANT
-97.16473,32.832544,2/6/14,TARRANT
-97.16473,32.832544,5/30/14,TARRANT
-97.164644,32.72496,11/19/14,TARRANT
-97.164594,32.8206,3/17/14,TARRANT
-97.164594,32.8206,3/17/14,TARRANT
-97.164594,32.8206,2/14/14,TARRANT
-97.164594,32.8206,4/11/14,TARRANT
-97.164594,32.8206,3/17/14,TARRANT
-97.163984,32.707371,10/17/14,TARRANT
-97.163952,32.678239,10/20/14,TARRANT
-97.163794,32.83566,12/30/14,TARRANT
-97.163734,32.834703,6/6/14,TARRANT
-97.163734,32.834703,6/6/14,TARRANT
-97.163734,32.834703,6/6/14,TARRANT
-97.163734,32.834703,6/6/14,TARRANT
-97.163701,32.678923,3/28/14,TARRANT
-97.163701,32.678923,3/28/14,TARRANT
-97.163579,32.824891,10/31/14,TARRANT
-97.163131,32.819138,1/3/14,TARRANT
-97.163131,32.819138,1/3/14,TARRANT
-97.163131,32.819138,1/3/14,TARRANT
-97.162774,32.671705,12/15/14,TARRANT
-97.162579,32.578236,10/24/14,TARRANT
-97.162579,32.578236,10/24/14,TARRANT
-97.162498,32.834173,1/26/14,TARRANT
-97.162358,32.587823,5/21/14,TARRANT
-97.162271,32.717263,9/25/14,TARRANT
-97.162157,32.762721,8/4/14,TARRANT
-97.161408,32.824964,10/1/14,TARRANT
-97.161408,32.824964,10/1/14,TARRANT
-97.161265,32.578765,7/30/14,TARRANT
-97.161084,32.583526,3/13/14,TARRANT
-97.161084,32.583526,3/13/14,TARRANT
-97.161084,32.583526,3/24/14,TARRANT
-97.161084,32.583526,3/24/14,TARRANT
-97.161024,32.585096,12/15/14,TARRANT
-97.161024,32.585096,12/15/14,TARRANT
-97.160961,32.810654,3/17/14,TARRANT
-97.160854,32.846291,12/19/14,TARRANT
-97.160819,32.735317,1/31/14,TARRANT
-97.160819,32.735317,5/1/14,TARRANT
-97.160806,32.761667,9/12/14,TARRANT
-97.160615,32.675866,7/22/14,TARRANT
-97.160272,32.643914,5/22/14,TARRANT
-97.160081,32.834767,10/28/14,TARRANT
-97.159994,32.763166,4/10/14,TARRANT
-97.159994,32.763166,4/10/14,TARRANT
-97.159994,32.763166,4/10/14,TARRANT
-97.159407,32.817341,5/16/14,TARRANT
-97.159389,32.8116,1/16/14,TARRANT
-97.159389,32.8116,1/16/14,TARRANT
-97.159389,32.8116,1/16/14,TARRANT
-97.158263,32.813274,1/9/14,TARRANT
-97.158194,32.707631,4/11/14,TARRANT
-97.158194,32.707631,4/11/14,TARRANT
-97.158192,32.762221,7/1/14,TARRANT
-97.158189,32.708423,5/23/14,TARRANT
-97.158189,32.708423,5/23/14,TARRANT
-97.158079,32.818218,3/6/14,TARRANT
-97.157874,32.819079,2/4/14,TARRANT
-97.157794,32.829906,6/12/14,TARRANT
-97.157566,32.724693,8/19/14,TARRANT
-97.157566,32.724693,8/19/14,TARRANT
-97.15712,32.758719,4/3/14,TARRANT
-97.156984,32.85715,5/2/14,TARRANT
-97.156919,32.859149,4/25/14,TARRANT
-97.156851,32.819072,5/1/14,TARRANT
-97.156851,32.819072,5/1/14,TARRANT
-97.156647,32.759698,10/16/14,TARRANT
-97.156462,32.581218,5/15/14,TARRANT
-97.156462,32.581218,5/15/14,TARRANT
-97.156365,32.677776,3/26/14,TARRANT
-97.156365,32.677776,3/26/14,TARRANT
-97.156266,32.724844,1/17/14,TARRANT
-97.156045,32.819069,12/22/14,TARRANT
-97.155829,32.819069,9/25/14,TARRANT
-97.155829,32.819069,9/25/14,TARRANT
-97.155235,32.820832,4/9/14,TARRANT
-97.155235,32.820832,4/9/14,TARRANT
-97.155102,32.724408,10/28/14,TARRANT
-97.155102,32.724408,10/28/14,TARRANT
-97.15492,32.637368,5/16/14,TARRANT
-97.154592,32.725154,7/17/14,TARRANT
-97.153985,32.86106,2/25/14,TARRANT
-97.153985,32.86106,2/25/14,TARRANT
-97.153985,32.86106,2/25/14,TARRANT
-97.153985,32.86106,2/25/14,TARRANT
-97.153851,32.849248,3/13/14,TARRANT
-97.153779,32.677349,5/16/14,TARRANT
-97.152899,32.740255,4/29/14,TARRANT
-97.152812,32.724834,1/2/14,TARRANT
-97.152812,32.724834,1/2/14,TARRANT
-97.152812,32.724834,1/2/14,TARRANT
-97.152742,32.724836,6/10/14,TARRANT
-97.15255,32.648633,3/21/14,TARRANT
-97.15255,32.648633,3/21/14,TARRANT
-97.152454,32.599062,12/24/14,TARRANT
-97.152335,32.717841,4/1/14,TARRANT
-97.152039,32.852443,3/26/14,TARRANT
-97.151989,32.640601,11/10/14,TARRANT
-97.151989,32.640601,2/13/14,TARRANT
-97.151303,32.725087,6/10/14,TARRANT
-97.151303,32.725087,6/10/14,TARRANT
-97.151243,32.722572,5/22/14,TARRANT
-97.151243,32.722572,5/22/14,TARRANT
-97.151243,32.722572,5/22/14,TARRANT
-97.150985,32.726978,6/27/14,TARRANT
-97.150923,32.977233,5/23/14,TARRANT
-97.15032,32.744721,1/8/14,TARRANT
-97.15005,32.842791,7/23/14,TARRANT
-97.149087,32.738499,12/12/14,TARRANT
-97.14908,32.738946,4/4/14,TARRANT
-97.14908,32.738946,4/4/14,TARRANT
-97.149064,32.910591,6/2/14,TARRANT
-97.149064,32.910591,6/2/14,TARRANT
-97.149064,32.910591,6/2/14,TARRANT
-97.149027,32.841117,3/21/14,TARRANT
-97.149027,32.841117,3/21/14,TARRANT
-97.148776,32.840728,1/3/14,TARRANT
-97.148347,32.862594,7/7/14,TARRANT
-97.147782,32.757006,6/18/14,TARRANT
-97.147692,32.868967,7/25/14,TARRANT
-97.147374,32.815392,5/2/14,TARRANT
-97.146551,32.739708,1/8/14,TARRANT
-97.146491,32.822842,7/10/14,TARRANT
-97.146491,32.822842,7/10/14,TARRANT
-97.146399,32.73165,5/13/14,TARRANT
-97.146399,32.73165,5/13/14,TARRANT
-97.146399,32.73165,5/13/14,TARRANT
-97.146399,32.73165,5/13/14,TARRANT
-97.146142,32.632828,4/30/14,TARRANT
-97.146117,32.589026,5/8/14,TARRANT
-97.146117,32.589026,9/24/14,TARRANT
-97.146117,32.589026,6/24/14,TARRANT
-97.146117,32.589026,6/20/14,TARRANT
-97.145957,32.811558,11/4/14,TARRANT
-97.1459,32.731585,9/5/14,TARRANT
-97.145845,32.846472,3/6/14,TARRANT
-97.145689,32.698131,3/12/14,TARRANT
-97.145453,32.725085,10/28/14,TARRANT
-97.145371,32.820839,2/21/14,TARRANT
-97.145181,32.725518,8/8/14,TARRANT
-97.145181,32.725518,8/8/14,TARRANT
-97.145154,32.70569,1/10/14,TARRANT
-97.145154,32.70569,4/8/14,TARRANT
-97.144945,32.653934,10/27/14,TARRANT
-97.144833,32.577316,3/14/14,TARRANT
-97.144823,32.819453,4/25/14,TARRANT
-97.144823,32.819453,4/25/14,TARRANT
-97.144614,32.633718,7/11/14,TARRANT
-97.14418,32.970936,5/24/14,TARRANT
-97.14418,32.970936,5/24/14,TARRANT
-97.143732,32.741013,1/3/14,TARRANT
-97.142815,32.85096,12/12/14,TARRANT
-97.142701,32.842717,4/14/14,TARRANT
-97.142249,32.558996,8/15/14,TARRANT
-97.142249,32.558996,8/15/14,TARRANT
-97.142009,32.853491,7/14/14,TARRANT
-97.142009,32.853491,7/14/14,TARRANT
-97.141931,32.701653,4/30/14,TARRANT
-97.141762,32.762398,9/25/14,TARRANT
-97.141273,32.821697,2/4/14,TARRANT
-97.140991,32.657504,1/7/14,TARRANT
-97.14086,32.572873,1/21/14,TARRANT
-97.140459,32.73864,5/7/14,TARRANT
-97.140459,32.73864,5/7/14,TARRANT
-97.140329,32.853481,2/6/14,TARRANT
-97.14031,32.677603,7/11/14,TARRANT
-97.14031,32.677603,7/11/14,TARRANT
-97.14031,32.677603,7/11/14,TARRANT
-97.14031,32.677603,7/11/14,TARRANT
-97.140195,32.689657,5/2/14,TARRANT
-97.139579,32.657201,6/10/14,TARRANT
-97.139491,32.833087,7/29/14,TARRANT
-97.139447,32.834302,6/10/14,TARRANT
-97.139444,32.832947,1/8/14,TARRANT
-97.139444,32.832947,1/8/14,TARRANT
-97.139395,32.696218,6/6/14,TARRANT
-97.139344,32.737641,4/22/14,TARRANT
-97.139049,32.71291,6/13/14,TARRANT
-97.13889,32.643295,6/30/14,TARRANT
-97.138855,32.608213,9/24/14,TARRANT
-97.138214,32.680187,8/15/14,TARRANT
-97.138068,32.689737,6/2/14,TARRANT
-97.137944,32.829528,2/6/14,TARRANT
-97.137615,32.577732,7/11/14,TARRANT
-97.137241,32.827874,5/16/14,TARRANT
-97.137241,32.827874,4/1/14,TARRANT
-97.137083,32.561762,7/18/14,TARRANT
-97.136879,32.702581,5/16/14,TARRANT
-97.13608,32.707552,11/14/14,TARRANT
-97.135877,32.587836,11/10/14,TARRANT
-97.135877,32.587836,11/10/14,TARRANT
-97.135741,32.742869,5/22/14,TARRANT
-97.135741,32.742869,5/22/14,TARRANT
-97.135277,32.689741,3/14/14,TARRANT
-97.135011,32.745168,6/6/14,TARRANT
-97.135011,32.745168,6/6/14,TARRANT
-97.134741,32.818442,1/10/14,TARRANT
-97.134739,32.826884,7/2/14,TARRANT
-97.134739,32.826884,7/2/14,TARRANT
-97.134708,32.828493,2/25/14,TARRANT
-97.134708,32.828493,2/25/14,TARRANT
-97.134708,32.828493,2/25/14,TARRANT
-97.134203,32.819828,6/5/14,TARRANT
-97.134162,32.819113,4/7/14,TARRANT
-97.134162,32.819113,4/7/14,TARRANT
-97.133818,32.82207,11/3/14,TARRANT
-97.133806,32.561378,12/13/14,TARRANT
-97.133624,32.82229,8/25/14,TARRANT
-97.133624,32.82229,8/25/14,TARRANT
-97.133624,32.82229,8/25/14,TARRANT
